2022-05-31 20:28:00,31696.07
2022-05-31 20:29:00,31708.76
2022-05-31 20:30:00,31692.96
2022-05-31 20:31:00,31675.24
2022-05-31 20:32:00,31674.48
2022-05-31 20:33:00,31685.18
2022-05-31 20:34:00,31684.59
2022-05-31 20:35:00,31684.58
2022-05-31 20:36:00,31699.86
2022-05-31 20:37:00,31695.59
2022-05-31 20:38:00,31723.5
2022-05-31 20:39:00,31721.19
2022-05-31 20:40:00,31712.31
2022-05-31 20:41:00,31713.36
2022-05-31 20:42:00,31684.3
2022-05-31 20:43:00,31682.13
2022-05-31 20:44:00,31685.98
2022-05-31 20:45:00,31666.87
2022-05-31 20:46:00,31658.29
2022-05-31 20:47:00,31655.99
2022-05-31 20:48:00,31681.89
2022-05-31 20:49:00,31690.49
2022-05-31 20:50:00,31702.66
2022-05-31 20:51:00,31709.67
2022-05-31 20:52:00,31726.89
2022-05-31 20:53:00,31731.47
2022-05-31 20:54:00,31760.98
2022-05-31 20:55:00,31756.72
2022-05-31 20:56:00,31752.7
2022-05-31 20:57:00,31771.68
2022-05-31 20:58:00,31762.84
2022-05-31 20:59:00,31794.65
2022-05-31 21:00:00,31773.8
2022-05-31 21:01:00,31778.28
2022-05-31 21:02:00,31791.65
2022-05-31 21:03:00,31791.79
2022-05-31 21:04:00,31759.0
2022-05-31 21:05:00,31763.61
2022-05-31 21:06:00,31755.92
2022-05-31 21:07:00,31756.42
2022-05-31 21:08:00,31740.16
2022-05-31 21:09:00,31735.41
2022-05-31 21:10:00,31733.75
2022-05-31 21:11:00,31730.46
2022-05-31 21:12:00,31748.29
2022-05-31 21:13:00,31757.97
2022-05-31 21:14:00,31765.24
2022-05-31 21:15:00,31763.61
2022-05-31 21:16:00,31774.48
2022-05-31 21:17:00,31784.32
2022-05-31 21:18:00,31783.53
2022-05-31 21:19:00,31735.48
2022-05-31 21:20:00,31740.13
2022-05-31 21:21:00,31740.0
2022-05-31 21:22:00,31754.44
2022-05-31 21:23:00,31762.43
2022-05-31 21:24:00,31764.37
2022-05-31 21:25:00,31761.99
2022-05-31 21:26:00,31736.4
2022-05-31 21:27:00,31737.4
2022-05-31 21:28:00,31751.09
2022-05-31 21:29:00,31748.69
2022-05-31 21:30:00,31748.97
2022-05-31 21:31:00,31748.96
2022-05-31 21:32:00,31753.94
2022-05-31 21:33:00,31769.14
2022-05-31 21:34:00,31772.43
2022-05-31 21:35:00,31765.63
2022-05-31 21:36:00,31759.41
2022-05-31 21:37:00,31760.38
2022-05-31 21:38:00,31764.2
2022-05-31 21:39:00,31768.88
2022-05-31 21:40:00,31778.51
2022-05-31 21:41:00,31784.16
2022-05-31 21:42:00,31760.04
2022-05-31 21:43:00,31710.28
2022-05-31 21:44:00,31726.0
2022-05-31 21:45:00,31726.58
2022-05-31 21:46:00,31728.02
2022-05-31 21:47:00,31732.95
2022-05-31 21:48:00,31730.97
2022-05-31 21:49:00,31746.35
2022-05-31 21:50:00,31747.21
2022-05-31 21:51:00,31710.17
2022-05-31 21:52:00,31704.93
2022-05-31 21:53:00,31643.16
2022-05-31 21:54:00,31675.19
2022-05-31 21:55:00,31673.29
2022-05-31 21:56:00,31666.51
2022-05-31 21:57:00,31666.84
2022-05-31 21:58:00,31668.15
2022-05-31 21:59:00,31693.91
2022-05-31 22:00:00,31672.53
2022-05-31 22:01:00,31672.03
2022-05-31 22:02:00,31677.69
2022-05-31 22:03:00,31681.22
2022-05-31 22:04:00,31714.28
2022-05-31 22:05:00,31734.68
2022-05-31 22:06:00,31739.47
2022-05-31 22:07:00,31732.84
2022-05-31 22:08:00,31723.08
2022-05-31 22:09:00,31731.11
2022-05-31 22:10:00,31722.9
2022-05-31 22:11:00,31729.06
2022-05-31 22:12:00,31689.39
2022-05-31 22:13:00,31692.89
2022-05-31 22:14:00,31675.54
2022-05-31 22:15:00,31679.09
2022-05-31 22:16:00,31705.38
2022-05-31 22:17:00,31706.11
2022-05-31 22:18:00,31698.37
2022-05-31 22:19:00,31682.91
2022-05-31 22:20:00,31690.87
2022-05-31 22:21:00,31709.07
2022-05-31 22:22:00,31716.88
2022-05-31 22:23:00,31736.65
2022-05-31 22:24:00,31731.68
2022-05-31 22:25:00,31744.91
2022-05-31 22:26:00,31764.61
2022-05-31 22:27:00,31807.47
2022-05-31 22:28:00,31768.21
2022-05-31 22:29:00,31775.06
2022-05-31 22:30:00,31790.02
2022-05-31 22:31:00,31773.66
2022-05-31 22:32:00,31804.68
2022-05-31 22:33:00,31796.74
2022-05-31 22:34:00,31807.57
2022-05-31 22:35:00,31792.95
2022-05-31 22:36:00,31806.07
2022-05-31 22:37:00,31801.14
2022-05-31 22:38:00,31804.66
2022-05-31 22:39:00,31807.15
2022-05-31 22:40:00,31809.52
2022-05-31 22:41:00,31814.84
2022-05-31 22:42:00,31802.11
2022-05-31 22:43:00,31825.1
2022-05-31 22:44:00,31814.4
2022-05-31 22:45:00,31817.92
2022-05-31 22:46:00,31805.28
2022-05-31 22:47:00,31809.6
2022-05-31 22:48:00,31820.74
2022-05-31 22:49:00,31820.31
2022-05-31 22:50:00,31820.24
2022-05-31 22:51:00,31802.74
2022-05-31 22:52:00,31799.93
2022-05-31 22:53:00,31825.73
2022-05-31 22:54:00,31824.29
2022-05-31 22:55:00,31859.89
2022-05-31 22:56:00,31860.46
2022-05-31 22:57:00,31850.63
2022-05-31 22:58:00,31849.6
2022-05-31 22:59:00,31852.4
2022-05-31 23:00:00,31843.1
2022-05-31 23:01:00,31869.23
2022-05-31 23:02:00,31855.23
2022-05-31 23:03:00,31852.22
2022-05-31 23:04:00,31860.63
2022-05-31 23:05:00,31864.41
2022-05-31 23:06:00,31830.55
2022-05-31 23:07:00,31811.63
2022-05-31 23:08:00,31813.64
2022-05-31 23:09:00,31819.14
2022-05-31 23:10:00,31821.35
2022-05-31 23:11:00,31821.41
2022-05-31 23:12:00,31837.92
2022-05-31 23:13:00,31820.75
2022-05-31 23:14:00,31821.13
2022-05-31 23:15:00,31829.37
2022-05-31 23:16:00,31826.41
2022-05-31 23:17:00,31821.45
2022-05-31 23:18:00,31816.97
2022-05-31 23:19:00,31842.92
2022-05-31 23:20:00,31838.95
2022-05-31 23:21:00,31838.77
2022-05-31 23:22:00,31862.23
2022-05-31 23:23:00,31858.96
2022-05-31 23:24:00,31853.38
2022-05-31 23:25:00,31873.57
2022-05-31 23:26:00,31879.24
2022-05-31 23:27:00,31864.91
2022-05-31 23:28:00,31865.95
2022-05-31 23:29:00,31862.1
2022-05-31 23:30:00,31889.74
2022-05-31 23:31:00,31881.67
2022-05-31 23:32:00,31897.72
2022-05-31 23:33:00,31877.5
2022-05-31 23:34:00,31871.43
2022-05-31 23:35:00,31869.88
2022-05-31 23:36:00,31870.65
2022-05-31 23:37:00,31839.37
2022-05-31 23:38:00,31829.11
2022-05-31 23:39:00,31851.87
2022-05-31 23:40:00,31831.78
2022-05-31 23:41:00,31836.72
2022-05-31 23:42:00,31835.68
2022-05-31 23:43:00,31821.68
2022-05-31 23:44:00,31821.95
2022-05-31 23:45:00,31845.03
2022-05-31 23:46:00,31844.74
2022-05-31 23:47:00,31849.53
2022-05-31 23:48:00,31839.83
2022-05-31 23:49:00,31841.07
2022-05-31 23:50:00,31849.61
2022-05-31 23:51:00,31847.99
2022-05-31 23:52:00,31849.56
2022-05-31 23:53:00,31842.52
2022-05-31 23:54:00,31795.76
2022-05-31 23:55:00,31778.39
2022-05-31 23:56:00,31762.31
2022-05-31 23:57:00,31775.41
2022-05-31 23:58:00,31757.79
2022-05-31 23:59:00,31784.05
2022-06-01 00:00:00,31804.27
2022-06-01 00:01:00,31816.46
2022-06-01 00:02:00,31832.62
2022-06-01 00:03:00,31821.32
2022-06-01 00:04:00,31816.68
2022-06-01 00:05:00,31842.76
2022-06-01 00:06:00,31841.19
2022-06-01 00:07:00,31855.73
2022-06-01 00:08:00,31837.3
2022-06-01 00:09:00,31811.09
2022-06-01 00:10:00,31787.54
2022-06-01 00:11:00,31716.99
2022-06-01 00:12:00,31727.35
2022-06-01 00:13:00,31723.16
2022-06-01 00:14:00,31738.92
2022-06-01 00:15:00,31754.33
2022-06-01 00:16:00,31833.46
2022-06-01 00:17:00,31843.38
2022-06-01 00:18:00,31835.62
2022-06-01 00:19:00,31821.16
2022-06-01 00:20:00,31768.01
2022-06-01 00:21:00,31711.21
2022-06-01 00:22:00,31699.76
2022-06-01 00:23:00,31680.11
2022-06-01 00:24:00,31727.41
2022-06-01 00:25:00,31730.0
2022-06-01 00:26:00,31732.71
2022-06-01 00:27:00,31808.71
2022-06-01 00:28:00,31824.05
2022-06-01 00:29:00,31800.0
2022-06-01 00:30:00,31780.41
2022-06-01 00:31:00,31847.76
2022-06-01 00:32:00,31856.25
2022-06-01 00:33:00,31848.38
2022-06-01 00:34:00,31864.39
2022-06-01 00:35:00,31914.93
2022-06-01 00:36:00,31894.28
2022-06-01 00:37:00,31867.06
2022-06-01 00:38:00,31890.1
2022-06-01 00:39:00,31908.74
2022-06-01 00:40:00,31961.91
2022-06-01 00:41:00,31930.05
2022-06-01 00:42:00,31920.68
2022-06-01 00:43:00,31929.93
2022-06-01 00:44:00,31928.34
2022-06-01 00:45:00,31941.54
2022-06-01 00:46:00,31928.29
2022-06-01 00:47:00,31924.53
2022-06-01 00:48:00,31896.91
2022-06-01 00:49:00,31878.96
2022-06-01 00:50:00,31881.59
2022-06-01 00:51:00,31881.95
2022-06-01 00:52:00,31874.13
2022-06-01 00:53:00,31897.1
2022-06-01 00:54:00,31888.75
2022-06-01 00:55:00,31952.7
2022-06-01 00:56:00,31942.8
2022-06-01 00:57:00,31924.86
2022-06-01 00:58:00,31921.1
2022-06-01 00:59:00,31920.41
2022-06-01 01:00:00,31890.45
2022-06-01 01:01:00,31878.04
2022-06-01 01:02:00,31869.12
2022-06-01 01:03:00,31876.1
2022-06-01 01:04:00,31864.79
2022-06-01 01:05:00,31868.79
2022-06-01 01:06:00,31876.16
2022-06-01 01:07:00,31862.12
2022-06-01 01:08:00,31874.44
2022-06-01 01:09:00,31873.29
2022-06-01 01:10:00,31874.45
2022-06-01 01:11:00,31895.62
2022-06-01 01:12:00,31914.11
2022-06-01 01:13:00,31896.31
2022-06-01 01:14:00,31897.36
2022-06-01 01:15:00,31890.0
2022-06-01 01:16:00,31913.61
2022-06-01 01:17:00,31888.55
2022-06-01 01:18:00,31897.44
2022-06-01 01:19:00,31908.68
2022-06-01 01:20:00,31888.53
2022-06-01 01:21:00,31866.07
2022-06-01 01:22:00,31846.86
2022-06-01 01:23:00,31834.67
2022-06-01 01:24:00,31846.38
2022-06-01 01:25:00,31851.32
2022-06-01 01:26:00,31871.35
2022-06-01 01:27:00,31882.81
2022-06-01 01:28:00,31882.67
2022-06-01 01:29:00,31888.81
2022-06-01 01:30:00,31897.08
2022-06-01 01:31:00,31900.01
2022-06-01 01:32:00,31896.81
2022-06-01 01:33:00,31920.0
2022-06-01 01:34:00,31906.68
2022-06-01 01:35:00,31850.43
2022-06-01 01:36:00,31844.34
2022-06-01 01:37:00,31854.95
2022-06-01 01:38:00,31853.11
2022-06-01 01:39:00,31865.88
2022-06-01 01:40:00,31863.67
2022-06-01 01:41:00,31865.97
2022-06-01 01:42:00,31835.82
2022-06-01 01:43:00,31820.26
2022-06-01 01:44:00,31823.72
2022-06-01 01:45:00,31816.85
2022-06-01 01:46:00,31823.33
2022-06-01 01:47:00,31824.89
2022-06-01 01:48:00,31832.59
2022-06-01 01:49:00,31819.81
2022-06-01 01:50:00,31839.65
2022-06-01 01:51:00,31851.93
2022-06-01 01:52:00,31855.86
2022-06-01 01:53:00,31868.86
2022-06-01 01:54:00,31869.19
2022-06-01 01:55:00,31880.68
2022-06-01 01:56:00,31896.3
2022-06-01 01:57:00,31895.44
2022-06-01 01:58:00,31901.7
2022-06-01 01:59:00,31906.78
2022-06-01 02:00:00,31892.66
2022-06-01 02:01:00,31897.17
2022-06-01 02:02:00,31902.65
2022-06-01 02:03:00,31902.66
2022-06-01 02:04:00,31901.39
2022-06-01 02:05:00,31905.98
2022-06-01 02:06:00,31890.45
2022-06-01 02:07:00,31888.1
2022-06-01 02:08:00,31870.38
2022-06-01 02:09:00,31870.41
2022-06-01 02:10:00,31876.73
2022-06-01 02:11:00,31853.22
2022-06-01 02:12:00,31860.72
2022-06-01 02:13:00,31864.02
2022-06-01 02:14:00,31864.77
2022-06-01 02:15:00,31838.47
2022-06-01 02:16:00,31815.61
2022-06-01 02:17:00,31798.2
2022-06-01 02:18:00,31797.35
2022-06-01 02:19:00,31798.23
2022-06-01 02:20:00,31795.99
2022-06-01 02:21:00,31774.87
2022-06-01 02:22:00,31748.66
2022-06-01 02:23:00,31768.75
2022-06-01 02:24:00,31748.82
2022-06-01 02:25:00,31744.79
2022-06-01 02:26:00,31725.65
2022-06-01 02:27:00,31731.45
2022-06-01 02:28:00,31762.95
2022-06-01 02:29:00,31753.65
2022-06-01 02:30:00,31771.04
2022-06-01 02:31:00,31770.58
2022-06-01 02:32:00,31770.46
2022-06-01 02:33:00,31797.03
2022-06-01 02:34:00,31801.91
2022-06-01 02:35:00,31774.76
2022-06-01 02:36:00,31790.06
2022-06-01 02:37:00,31783.99
2022-06-01 02:38:00,31786.91
2022-06-01 02:39:00,31785.47
2022-06-01 02:40:00,31776.25
2022-06-01 02:41:00,31779.89
2022-06-01 02:42:00,31773.76
2022-06-01 02:43:00,31817.01
2022-06-01 02:44:00,31808.0
2022-06-01 02:45:00,31812.9
2022-06-01 02:46:00,31778.66
2022-06-01 02:47:00,31773.23
2022-06-01 02:48:00,31761.18
2022-06-01 02:49:00,31748.04
2022-06-01 02:50:00,31750.01
2022-06-01 02:51:00,31728.05
2022-06-01 02:52:00,31731.61
2022-06-01 02:53:00,31728.05
2022-06-01 02:54:00,31742.98
2022-06-01 02:55:00,31769.58
2022-06-01 02:56:00,31788.3
2022-06-01 02:57:00,31790.28
2022-06-01 02:58:00,31781.05
2022-06-01 02:59:00,31783.77
2022-06-01 03:00:00,31770.66
2022-06-01 03:01:00,31766.41
2022-06-01 03:02:00,31762.83
2022-06-01 03:03:00,31755.93
2022-06-01 03:04:00,31749.49
2022-06-01 03:05:00,31759.73
2022-06-01 03:06:00,31735.48
2022-06-01 03:07:00,31735.81
2022-06-01 03:08:00,31739.69
2022-06-01 03:09:00,31718.24
2022-06-01 03:10:00,31715.55
2022-06-01 03:11:00,31735.12
2022-06-01 03:12:00,31738.1
2022-06-01 03:13:00,31714.54
2022-06-01 03:14:00,31708.49
2022-06-01 03:15:00,31714.7
2022-06-01 03:16:00,31710.13
2022-06-01 03:17:00,31663.48
2022-06-01 03:18:00,31677.63
2022-06-01 03:19:00,31672.44
2022-06-01 03:20:00,31709.14
2022-06-01 03:21:00,31704.5
2022-06-01 03:22:00,31721.33
2022-06-01 03:23:00,31732.28
2022-06-01 03:24:00,31721.4
2022-06-01 03:25:00,31726.2
2022-06-01 03:26:00,31729.36
2022-06-01 03:27:00,31712.13
2022-06-01 03:28:00,31695.64
2022-06-01 03:29:00,31700.48
2022-06-01 03:30:00,31660.01
2022-06-01 03:31:00,31650.47
2022-06-01 03:32:00,31661.79
2022-06-01 03:33:00,31649.03
2022-06-01 03:34:00,31651.4
2022-06-01 03:35:00,31640.3
2022-06-01 03:36:00,31639.64
2022-06-01 03:37:00,31631.27
2022-06-01 03:38:00,31647.69
2022-06-01 03:39:00,31634.21
2022-06-01 03:40:00,31658.22
2022-06-01 03:41:00,31638.27
2022-06-01 03:42:00,31647.11
2022-06-01 03:43:00,31628.13
2022-06-01 03:44:00,31624.13
2022-06-01 03:45:00,31634.3
2022-06-01 03:46:00,31616.01
2022-06-01 03:47:00,31604.09
2022-06-01 03:48:00,31619.37
2022-06-01 03:49:00,31621.21
2022-06-01 03:50:00,31593.86
2022-06-01 03:51:00,31607.62
2022-06-01 03:52:00,31599.88
2022-06-01 03:53:00,31596.84
2022-06-01 03:54:00,31604.56
2022-06-01 03:55:00,31602.34
2022-06-01 03:56:00,31584.21
2022-06-01 03:57:00,31588.59
2022-06-01 03:58:00,31634.22
2022-06-01 03:59:00,31598.97
2022-06-01 04:00:00,31628.25
2022-06-01 04:01:00,31626.87
2022-06-01 04:02:00,31647.92
2022-06-01 04:03:00,31620.11
2022-06-01 04:04:00,31596.51
2022-06-01 04:05:00,31592.78
2022-06-01 04:06:00,31566.53
2022-06-01 04:07:00,31544.69
2022-06-01 04:08:00,31492.14
2022-06-01 04:09:00,31436.76
2022-06-01 04:10:00,31383.04
2022-06-01 04:11:00,31328.45
2022-06-01 04:12:00,31413.69
2022-06-01 04:13:00,31430.89
2022-06-01 04:14:00,31445.89
2022-06-01 04:15:00,31495.24
2022-06-01 04:16:00,31500.89
2022-06-01 04:17:00,31482.07
2022-06-01 04:18:00,31496.52
2022-06-01 04:19:00,31490.75
2022-06-01 04:20:00,31470.72
2022-06-01 04:21:00,31490.92
2022-06-01 04:22:00,31499.92
2022-06-01 04:23:00,31511.29
2022-06-01 04:24:00,31480.79
2022-06-01 04:25:00,31461.33
2022-06-01 04:26:00,31474.17
2022-06-01 04:27:00,31474.85
2022-06-01 04:28:00,31478.64
2022-06-01 04:29:00,31465.87
2022-06-01 04:30:00,31500.0
2022-06-01 04:31:00,31521.49
2022-06-01 04:32:00,31534.83
2022-06-01 04:33:00,31548.49
2022-06-01 04:34:00,31544.35
2022-06-01 04:35:00,31550.93
2022-06-01 04:36:00,31544.05
2022-06-01 04:37:00,31534.48
2022-06-01 04:38:00,31547.0
2022-06-01 04:39:00,31542.44
2022-06-01 04:40:00,31532.94
2022-06-01 04:41:00,31534.4
2022-06-01 04:42:00,31517.09
2022-06-01 04:43:00,31519.02
2022-06-01 04:44:00,31523.62
2022-06-01 04:45:00,31538.16
2022-06-01 04:46:00,31567.19
2022-06-01 04:47:00,31549.21
2022-06-01 04:48:00,31554.25
2022-06-01 04:49:00,31554.15
2022-06-01 04:50:00,31539.35
2022-06-01 04:51:00,31545.06
2022-06-01 04:52:00,31568.05
2022-06-01 04:53:00,31555.45
2022-06-01 04:54:00,31548.4
2022-06-01 04:55:00,31561.42
2022-06-01 04:56:00,31553.46
2022-06-01 04:57:00,31544.39
2022-06-01 04:58:00,31546.02
2022-06-01 04:59:00,31538.51
2022-06-01 05:00:00,31543.29
2022-06-01 05:01:00,31528.32
2022-06-01 05:02:00,31528.18
2022-06-01 05:03:00,31506.21
2022-06-01 05:04:00,31541.94
2022-06-01 05:05:00,31582.91
2022-06-01 05:06:00,31562.46
2022-06-01 05:07:00,31558.86
2022-06-01 05:08:00,31571.25
2022-06-01 05:09:00,31563.36
2022-06-01 05:10:00,31563.29
2022-06-01 05:11:00,31560.0
